https://github.com/wycats/merb-core,"""merb-core and merb-more have been merged into http://github.com/wycats/merb"""
https://github.com/vanpelt/jsawesome,"""Jsawesome\n\nDescription:\n    JSAwesome provides a powerful JSON based DSL for creating interactive forms.\n\nExample:\n    new JSAwesome('rad', [['cool','neat'], ['^neat',true]], {'cool':{label:'Cool man', validation:'cool'}).to_html()\n    =>\n      <label for=\""rad_cool\"">Cool man</label>\n      <input type=\""text\"" name=\""rad_cool\"" value=\""neat\""/>\n      <label for=\""rad_neat\""><input type=\""checkbox\"" name=\""rad_neat\"" checked=\""checked\""/> Neat</label>\n    \n    A detailed overview of the library is now available at\n      http://vandev.com/2008/4/22/jsawesome\n      \n    Also see the functional tests for more examples of what is possible\n\nMore information:\n    http://github.com/vanpelt/jsawesome/tree/master\n    \nAuthor:\n    Chris Van Pelt, vanpelt@doloreslabs.com"""
https://github.com/rubinius/rubinius,"""1. The Rubinius Language Platform\n\nRubinius is a modern language platform that supports a number of programming\nlanguages.\n\nRubinius includes a bytecode virtual machine, generational garbage collector,\nand just-in-time (JIT) native machine code compiler. Rubinius provides\nconcurrency support via native OS threads with no global interpreter lock.\n\nRubinius runs on Mac OS X and many Unix/Linux operating systems. Microsoft\nWindows is not yet supported.\n\n\n2. Code of Conduct\n\nParticipation in the Rubinius project is governed by the Rubinius Code of\nConduct. See https://rubinius.com/code-of-conduct/\n\n3. The Ruby Programming Language\n\nMany popular Ruby applications, like Rails, run on Rubinius, which aims to be\ncompatible with Ruby version 2.3.1.\n\nRubinius includes a Ruby parser, Ruby bytecode compiler, Ruby core library,\nand C-API compatibility for native C extensions. The Ruby core library is\nwritten almost entirely in Ruby. The Ruby bytecode compiler and other tools,\nsuch as the debugger, are also written in Ruby.  Rubinius provides the\nstandard Ruby libraries, with the following exceptions:\n\n* Continuation\n* Ripper\n* TracePoint\n* Tracer\n\nThe following Ruby features are not supported on Rubinius:\n\n* Refinements\n* $SAFE levels\n\n\n4. License\n\nAll source code in this repository is subject to the terms of the Mozilla Public\nLicense, version 2.0 unless stated otherwise. A copy of this license can be\nfound the file \""LICENSE\"" or at https://www.mozilla.org/MPL/2.0/.\n\nContributions made prior to January 3rd, 2016 are licensed under the old BSD\n3-clause license. A copy of this license can be found in the file \""BSD_LICENSE\"".\n\nIn the event a directory contains a \""LICENSE\"", \""LICENSE.txt\"" or \""COPYING\"" file\nthe license specified in said file applies to the contents of said directory and\nall sub directories, overwriting the licenses specified above.\n\n5. Installing Rubinius from Source\n\nPlease see https://book.rubinius.com/manuscript/getting_rubinius.html\nfor a more complete guide to installing Rubinius from source.\n\nTo install Rubinius, use the following steps:\n\n  1. Ensure that MRI 2.0+, rubygems, rake, git and LLVM are installed\n  2. git clone git://github.com/rubinius/rubinius.git\n  3. cd rubinius\n  4. ./build.sh --prefix=/path/to/install/dir\n\nWhen the install process finishes, follow the directions printed to the\nterminal to add the Rubinius executable (bin) directory to your PATH.\n\n\n6. Using RubyGems\n\nRubinius comes with RubyGems built-in. To install a gem, run the following:\n\n  $ rbx -S gem install <gem_name>\n\n\n7. Documentation\n\nThe Rubinius documentation is the Rubinius book:\n\n  https://rubinius.com/book/\n\n\n8. Issues & Support\n\nPlease file tickets for bugs or problems. The issue tracker is:\n\n  https://github.com/rubinius/rubinius/issues\n\nFor additional help, visit the Rubinius Gitter chat room:\n\n  https://gitter.im/rubinius/rubinius\n\n\n9. Contributing\n\nThe Rubinius team welcomes contributions. For more information, read the\n.github/contributing.md file.\n"""
https://github.com/technoweenie/duplikate,"""duplikate\n=========\n\n# process the differences between the two directories:\n\ndupe = Duplikate.process 'my-git-repo', 'my-svn-repo'\ndupe.added_files         #=> [..., ...]\ndupe.added_directories   #=> [..., ...]\ndupe.deleted_files       #=> [..., ...]\ndupe.deleted_directories #=> [..., ...]\ndupe.existing_files      #=> [..., ...]\n\ndupe.report\n\n# Or actually make the changes and commit in svn:\n\nDuplikate.execute 'my-git-repo', 'my-svn-repo'\n\nTODO: Actual real-world usage!\n"""
https://github.com/defunkt/ambition,"""= Ambition\n\n\n== Get it\n\n\n\n$ git clone git://github.com/defunkt/ambition.git\n\n== Resources\n\n * http://ambition.rubyforge.org/\n * http://groups.google.com/group/ambition-rb/\n * http://errtheblog.com/posts/63-full-of-ambition\n * http://errtheblog.com/posts/82-adapting-ambitiously\n * http://errtheblog.com/posts/86-sugary-adapters\n * http://errtheblog.com/posts/64-even-more-ambitious\n\n\n\n== Author\n\nChris Wanstrath\nchris@ozmm.org\n"""
https://github.com/jnewland/lazy_record,"""LazyRecord\n==========\n\nProof of concept Lazy-Loading for ActiveRecord. Inspired by the 'kickers' of Ambition.\n  \n  >> b = Buzz.lazy_find(:first)\n  => #<ActiveRecord::Lazy::Promise computation=#<Proc:0x025d1e50@...>>\n  -------------No SQL query is run until a method is called on this 'Promise' \n  >> b.to_s\n  -------------Buzz Load (0.000578)   SELECT * FROM buzz LIMIT 1\n  => \""Inaugural Buzz\""\n  \nUse the +lazy_record+ class method to make this the default for a certain class:\n  \n  class Buzz << ActiveRecord::Base\n    lazy_record\n  end\n  \n  >> b = Buzz.find(:first)\n  => #<ActiveRecord::Lazy::Promise computation=#<Proc:0x025d1e50@...>>\n  -------------No SQL query is run until a method is called on this 'Promise' \n  >> b.to_s\n  -------------Buzz Load (0.000578)   SELECT * FROM buzz LIMIT 1\n  => \""Inaugural Buzz\""\n\n\nWhy you might want to use this\n===========\n\nSay you've got some kick-ass cache_fu going on in your views - huge blocks of HTML being cached with a TTL of 30 mins or so.\nBut, each hit on your controller still fires off the 'spensive DB queries to fetch your tag cloud. With lazy loading, these\nqueries aren't run until absolutely necessary - giving your DB a rest til your cache expires, and boosting your reqs/sec.\n\n\nWhy you might not want to use this\n===========\n\n  >> b = Buzz.lazy_find(123023424)\n  => #<ActiveRecord::Lazy::Promise computation=#<Proc:0x025d1e50@...>>\n  >> puts \""booleans are screwed\"" if b\n  booleans are screwed\n\n\nPromise code from here: http://moonbase.rydia.net/software/lazy.rb/\n\nContact\n=======\nJesse Newland\njnewland@gmail.com"""
https://github.com/jnewland/votigoto,"""README for votigoto\n===================\n\n>> require 'votigoto'\n=> true\n>> tivo = Votigoto::Base.new(\""10.0.0.148\"",\""SEKRET_MEDIA_ACCESS_KEY\"")\n=> #<Votigoto::Base:0x14095d8 @mak=\""SEKRET_MEDIA_ACCESS_KEY\"", @ip=\""10.0.0.148\"">\n>> tivo.shows.first.to_s\n=> \""The Daily Show With Jon Stewart - Senator Joe Biden (D-Del.).\"""""
https://github.com/ruby-git/ruby-git,"""# Git Library for Ruby\n\nLibrary for using Git in Ruby.\n\n## Homepage\n\nGit public hosting of the project source code is at:\n\nhttp://github.com/ruby-git/ruby-git\n\n## Install\n\nYou can install Ruby/Git like this:\n\n    $ sudo gem install git\n\n## Code Status\n\n* [![Build Status](https://travis-ci.org/ruby-git/ruby-git.svg?branch=master)](https://travis-ci.org/ruby-git/ruby-git)\n* [![Code Climate](https://codeclimate.com/github/ruby-git/ruby-git.png)](https://codeclimate.com/github/ruby-git/ruby-git)\n* [![Gem Version](https://badge.fury.io/rb/git.png)](http://badge.fury.io/rb/git)\n\n## Major Objects\n\n**Git::Base** - The object returned from a `Git.open` or `Git.clone`. Most major actions are called from this object.\n\n**Git::Object** - The base object for your tree, blob and commit objects, returned from `@git.gtree` or `@git.object` calls.  the `Git::AbstractObject` will have most of the calls in common for all those objects.\n\n**Git::Diff** - returns from a `@git.diff` command.  It is an Enumerable that returns `Git::Diff:DiffFile` objects from which you can get per file patches and insertion/deletion statistics.  You can also get total statistics from the Git::Diff object directly.\n\n**Git::Status** - returns from a `@git.status` command.  It is an Enumerable that returns\n`Git:Status::StatusFile` objects for each object in git, which includes files in the working\ndirectory, in the index and in the repository.  Similar to running 'git status' on the command line to determine untracked and changed files.\n\n**Git::Branches** - Enumerable object that holds `Git::Branch objects`.  You can call .local or .remote on it to filter to just your local or remote branches.\n\n**Git::Remote**- A reference to a remote repository that is tracked by this repository.\n\n**Git::Log** - An Enumerable object that references all the `Git::Object::Commit` objects that encompass your log query, which can be constructed through methods on the `Git::Log object`,\nlike:\n\n `@git.log(20).object(\""some_file\"").since(\""2 weeks ago\"").between('v2.6', 'v2.7').each { |commit| [block] }`\n\n## Examples\n\nHere are a bunch of examples of how to use the Ruby/Git package.\n\nRuby < 1.9 will require rubygems to be loaded.\n\n```ruby\n    require 'rubygems'\n```\n\nRequire the 'git' gem.\n```ruby\n    require 'git'\n```\n\nGit env config\n\n```ruby\n  Git.configure do |config|\n    # If you want to use a custom git binary\n    config.binary_path = '/git/bin/path'\n\n    # If you need to use a custom SSH script\n    config.git_ssh = '/path/to/ssh/script'\n  end\n\n```\n\n\nHere are the operations that need read permission only.\n\n```ruby\n    g = Git.open(working_dir, :log => Logger.new(STDOUT))\n\n    g.index\n    g.index.readable?\n    g.index.writable?\n    g.repo\n    g.dir\n\n    g.log   # returns array of Git::Commit objects\n    g.log.since('2 weeks ago')\n    g.log.between('v2.5', 'v2.6')\n    g.log.each {|l| puts l.sha }\n    g.gblob('v2.5:Makefile').log.since('2 weeks ago')\n\n    g.object('HEAD^').to_s  # git show / git rev-parse\n    g.object('HEAD^').contents\n    g.object('v2.5:Makefile').size\n    g.object('v2.5:Makefile').sha\n\n    g.gtree(treeish)\n    g.gblob(treeish)\n    g.gcommit(treeish)\n\n\n    commit = g.gcommit('1cc8667014381')\n\n    commit.gtree\n    commit.parent.sha\n    commit.parents.size\n    commit.author.name\n    commit.author.email\n    commit.author.date.strftime(\""%m-%d-%y\"")\n    commit.committer.name\n    commit.date.strftime(\""%m-%d-%y\"")\n    commit.message\n\n    tree = g.gtree(\""HEAD^{tree}\"")\n\n    tree.blobs\n    tree.subtrees\n    tree.children # blobs and subtrees\n\n    g.revparse('v2.5:Makefile')\n\n    g.branches # returns Git::Branch objects\n    g.branches.local\n    g.branches.remote\n    g.branches[:master].gcommit\n    g.branches['origin/master'].gcommit\n\n    g.grep('hello')  # implies HEAD\n    g.blob('v2.5:Makefile').grep('hello')\n    g.tag('v2.5').grep('hello', 'docs/')\n    g.describe()\n    g.describe('0djf2aa')\n    g.describe('HEAD', {:all => true, :tags => true})\n\n    g.diff(commit1, commit2).size\n    g.diff(commit1, commit2).stats\n    g.diff(commit1, commit2).name_status\n    g.gtree('v2.5').diff('v2.6').insertions\n    g.diff('gitsearch1', 'v2.5').path('lib/')\n    g.diff('gitsearch1', @git.gtree('v2.5'))\n    g.diff('gitsearch1', 'v2.5').path('docs/').patch\n    g.gtree('v2.5').diff('v2.6').patch\n\n    g.gtree('v2.5').diff('v2.6').each do |file_diff|\n       puts file_diff.path\n       puts file_diff.patch\n       puts file_diff.blob(:src).contents\n    end\n\n    g.config('user.name')  # returns 'Scott Chacon'\n    g.config # returns whole config hash\n\n    g.tags # returns array of Git::Tag objects\n\n    g.show()\n    g.show('HEAD')\n    g.show('v2.8', 'README.md')\n\n    Git.ls_remote('https://github.com/ruby-git/ruby-git.git') # returns a hash containing the available references of the repo.\n    Git.ls_remote('/path/to/local/repo')\n    Git.ls_remote() # same as Git.ls_remote('.')\n\n```\n\nAnd here are the operations that will need to write to your git repository.\n\n```ruby\n      g = Git.init\n       Git.init('project')\n       Git.init('/home/schacon/proj',\n        { :repository => '/opt/git/proj.git',\n           :index => '/tmp/index'} )\n\n     g = Git.clone(URI, NAME, :path => '/tmp/checkout')\n     g.config('user.name', 'Scott Chacon')\n     g.config('user.email', 'email@email.com')\n\n     g.add                                   # git add -- \"".\""\n     g.add(:all=>true)                       # git add --all -- \"".\""\n     g.add('file_path')                      # git add -- \""file_path\""\n     g.add(['file_path_1', 'file_path_2'])   # git add -- \""file_path_1\"" \""file_path_2\""\n\n     g.remove()\t\t\t\t\t\t\t\t\t# git rm -f -- \"".\""\n     g.remove('file.txt')\t\t\t\t\t\t# git rm -f -- \""file.txt\""\n     g.remove(['file.txt', 'file2.txt'])\t\t# git rm -f -- \""file.txt\"" \""file2.txt\""\n     g.remove('file.txt', :recursive => true) \t# git rm -f -r -- \""file.txt\""\n     g.remove('file.txt', :cached => true)\t\t# git rm -f --cached -- \""file.txt\""\n\n     g.commit('message')\n     g.commit_all('message')\n\n     g = Git.clone(repo, 'myrepo')\n     g.chdir do\n      new_file('test-file', 'blahblahblah')\n      g.status.changed.each do |file|\n       puts file.blob(:index).contents\n      end\n     end\n\n     g.reset # defaults to HEAD\n     g.reset_hard(Git::Commit)\n\n     g.branch('new_branch') # creates new or fetches existing\n     g.branch('new_branch').checkout\n     g.branch('new_branch').delete\n     g.branch('existing_branch').checkout\n     g.branch('master').contains?('existing_branch')\n\n     g.checkout('new_branch')\n     g.checkout(g.branch('new_branch'))\n\n     g.branch(name).merge(branch2)\n     g.branch(branch2).merge  # merges HEAD with branch2\n\n     g.branch(name).in_branch(message) { # add files }  # auto-commits\n     g.merge('new_branch')\n     g.merge('origin/remote_branch')\n     g.merge(g.branch('master'))\n     g.merge([branch1, branch2])\n\n     r = g.add_remote(name, uri)  # Git::Remote\n     r = g.add_remote(name, Git::Base)  # Git::Remote\n\n     g.remotes  # array of Git::Remotes\n     g.remote(name).fetch\n     g.remote(name).remove\n     g.remote(name).merge\n     g.remote(name).merge(branch)\n\n     g.fetch\n     g.fetch(g.remotes.first)\n     g.fetch('origin', {:ref => 'some/ref/head'} )\n\n     g.pull\n     g.pull(Git::Repo, Git::Branch) # fetch and a merge\n\n     g.add_tag('tag_name') # returns Git::Tag\n     g.add_tag('tag_name', 'object_reference')\n     g.add_tag('tag_name', 'object_reference', {:options => 'here'})\n     g.add_tag('tag_name', {:options => 'here'})\n\n     Options:\n       :a | :annotate\n       :d\n       :f\n       :m | :message\n       :s\n\n     g.delete_tag('tag_name')\n\n     g.repack\n\n     g.push\n     g.push(g.remote('name'))\n```\n\nSome examples of more low-level index and tree operations\n\n```ruby\n     g.with_temp_index do\n\n       g.read_tree(tree3) # calls self.index.read_tree\n       g.read_tree(tree1, :prefix => 'hi/')\n\n       c = g.commit_tree('message')\n       # or #\n       t = g.write_tree\n       c = g.commit_tree(t, :message => 'message', :parents => [sha1, sha2])\n\n       g.branch('branch_name').update_ref(c)\n       g.update_ref(branch, c)\n\n       g.with_temp_working do # new blank working directory\n         g.checkout\n         g.checkout(another_index)\n         g.commit # commits to temp_index\n       end\n     end\n\n     g.set_index('/path/to/index')\n\n\n     g.with_index(path) do\n       # calls set_index, then switches back after\n     end\n\n     g.with_working(dir) do\n     # calls set_working, then switches back after\n     end\n\n     g.with_temp_working(dir) do\n       g.checkout_index(:prefix => dir, :path_limiter => path)\n       # do file work\n       g.commit # commits to index\n     end\n```\n\n## License\n\nlicensed under MIT License Copyright (c) 2008  Scott Chacon. See LICENSE for further details.\n"""
https://github.com/jnewland/gsa-feeds,"""GSA Feeds\n=========\n\nA Ruby wrapper for the Google Search Appliance Feeds Protocol. This protocol exists to push content and metadata to the search appliance for processing, indexing, and serving as search results. Feeds are available in GSA software versions 4.2 and later."""
https://github.com/ezmobius/bmhsearch,"""bmhsearch\n    by Zed Shaw\n\n== DESCRIPTION:\n  \nBMHSearch is a fast mime carver.\n\n== FEATURES/PROBLEMS:\n  \n* FIX (list of features or problems)\n\n== SYNOPSYS:\n\n  FIX (code sample of usage)\n\n== REQUIREMENTS:\n\n* FIX (list of requirements)\n\u00df\n== INSTALL:\n\n* FIX (sudo gem install, anything else)\n\n== LICENSE:\n\n(The MIT License)\n\nCopyright (c) 2007 FIX\n\nPermission is hereby granted, free of charge, to any person obtaining\na copy of this software and associated documentation files (the\n'Software'), to deal in the Software without restriction, including\nwithout limitation the rights to use, copy, modify, merge, publish,\ndistribute, sublicense, and/or sell copies of the Software, and to\npermit persons to whom the Software is furnished to do so, subject to\nthe following conditions:\n\nThe above copyright notice and this permission notice shall be\nincluded in all copies or substantial portions of the Software.\n\nTHE SOFTWARE IS PROVIDED 'AS IS', WITHOUT WARRANTY OF ANY KIND,\nEXPRESS OR IMPLIED, INCLUDING BUT NOT LIMITED TO THE WARRANTIES OF\nMERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT.\nIN NO EVENT SHALL THE AUTHORS OR COPYRIGHT HOLDERS BE LIABLE FOR ANY\nCLAIM, DAMAGES OR OTHER LIABILITY, WHETHER IN AN ACTION OF CONTRACT,\nTORT OR OTHERWISE, ARISING FROM, OUT OF OR IN CONNECTION WITH THE\nSOFTWARE OR THE USE OR OTHER DEALINGS IN THE SOFTWARE.\n"""
